Wrong,Replacement,possible problem
Acomastylis rossii var. turbinatum,,"contains ""var."""
Aconitum columbianum Nutt.,Aconitum columbianum,remove author name?
Aconitum columbianum var. columbianum,,"contains ""var."" - remove var. ?"
Agastache pallidiflora var. pallidiflora,,"contains ""var."" - remove var. ?"
Agoseris ×agrestis,NA,"cross, not true taxon"
Agoseris aurantiaca var.,Agoseris aurantiaca,"contains ""var."" - no variety shown"
Agrostis humulis,Agrostis humilis,
Agrostis scabra var. scabra,,"contains ""var."" - remove var. ?"
Alopecurus magellenicus,Alopecurus magellanicus,
Alsinanthe austromontana,Minuartia austromontana,
Anaphalis margaritacea (L.) Benth.,Anaphalis margaritacea,remove author name?
Anemonastrum narcissiflorum,Anemone narcissiflora,
Anemone narcissiflora xparviflora,NA,"cross, not true taxon"
Anemone narcissiflorum ssp. zephyrum,,"""ssp."" - need further review"
Antennaria Alpina,Antennaria alpina,specific epithet capitalized
Antennaria Corymbosa,Antennaria corymbosa,specific epithet capitalized
Antennaria media × Antennaria corymbosa,NA,"cross, not true taxon"
Apiaceae,NA,family
Aquilegia coerulea James,Aquilegia coerulea,remove author name?
Arabis divaricarpa,NA,"cross, not true taxon"
Arcostaphylos uva-ursi,Arctostaphylos uva-ursi,
Arctostaphylos uva-ursi ssp. uva-ursi,Arctostaphylos uva-ursi,remove ssp. ?
Arenaria biflora,NA,GOOD - according to my search - unresolved
Arenaria lanuginosa var. saxosa,,"contains ""var."""
Arnica cordifolia × Arnica latifolia,NA,"cross, not true taxon"
Artemisia arctica ssp. saxatilis,,"""ssp."" - need further review"
Artemisia borealis ssp. borealis,,remove ssp. ?
Artemisia campestris ssp borealis,,"""ssp"" (no period)- need further review"
Artemisia groenlandicus,Artemisia groenlandica,
Artemisia ludoviciana var. ludoviciana,,"contains ""var."" - remove var. ?"
Artemisia spithamaea,Artemisia borealis ssp. Borealis,
Asclepias brachystepha,Asclepias brachystephana,
Asteraceae,NA,family
Astragaluel caryocarpus,Astragalus caryocarpus,
Astragalus aboriginum,Astragalus australis var. glabriusculus,GOOD - according to my search
Astragalus multiflorus,,GOOD - according to my search
Athyrium distentifolium,Athyrium alpestre,
Bistorta bistortoides (Pursh) Small,Bistorta bistortoides,remove author name?
Boechera drepanoloba,,GOOD - according to my search
Boechera lemmonii var. lemmonii,,"contains ""var."" - remove var. ?"
Boechera pauciflora,,GOOD - according to my search
Boechera spatifolia,,GOOD - according to my search
Botrychium colorado,NA,unpublished
Botrychium echo × Botrychium lunaria,NA,"cross, not true taxon"
Botrychium hesperium × Botrychium minganense,NA,"cross, not true taxon"
Botrychium lanceolatum ssp. lanceolatum,Botrychium lanceolatum,remove ssp. ?
Botrychium 'redbank',NA,cultivar
Brachythecium erythrorhizon,Brachythecium erythrorrhizon,
Brassicaceae,NA,family
Braya humilis ssp. humilis,,remove ssp. ?
Bromus inermis var inermis,,contains var (not var.)
Buchlae dactylaide,Bouteloua dactyloides,
Bupleurum triradiatum,Bupleurum americanum,
Calamagrostis purpurescens,Calamagrostis purpurascens,
Carex albo-nigra,Carex albonigra,
Carex aquatilis var. minor,,"contains ""var."""
Carex bella x chalciolepis,NA,"cross, not true taxon"
Carex brunnescens var. brunnescens,,"contains ""var."" - remove var. ?"
Carex canescens var. canescens,,"contains ""var."" - remove var. ?"
Carex chalceolepis,Carex chalciolepis,
Carex chalciolepis var.,,"contains ""var."" - no variety shown"
Carex chalciolepis var. chalciolepis,,"contains ""var."" - remove var. ?"
Carex engelmannia,Carex engelmannii,
Carex haydeniana var. decumbens,,"contains ""var."""
Carex microptera var. microptera,,"contains ""var."" - remove var. ?"
Carex nova var. nova,,"contains ""var."" - remove var. ?"
Carex obstutata,Carex obtusata,
Carex scirpoidea var. scirpoidea,,"contains ""var."" - remove var. ?"
Carex scopulorum var.,,"contains ""var."" - no variety shown"
Carex stenophylla eleocharis,,"double specific epithet (ssp?, var?)"
Caryophyllaceae,NA,family
Castilleja haydeni,Castilleja haydenii,
Castilleja lineariaefolia,Castilleja linariifolia,
Castilleja miniata var. miniata,,"contains ""var."" - remove var. ?"
Castilleja rhexifolia,,GOOD - according to my search
Castilleja rhexifolia × Castilleja sulphurea,NA,"cross, not true taxon"
Castilleja rhexiifolia Rydb.,Castilleja rhexiifolia,remove author name?
Cerastium arvense var. strictum,,"contains ""var."""
Chaenactis douglasii var. achilleaefolia,,"contains ""var."""
Chamerion angustifolium (L.) Holub,Chamerion angustifolium,remove author name?
Chenopodium capitatum var. capitatum,,"contains ""var."" - remove var. ?"
Chiloscyphus polyanthos var. fragilis,,"contains ""var."""
Chrysothamnus parryi ssp. parryi,,remove ssp. ?
Chrysothamnus viscidiflorus var. viscidiflorus,,"contains ""var."" - remove var. ?"
Circaea alpina var. alpina,,"contains ""var."" - remove var. ?"
Cirsium clavatum var. americanum,,"contains ""var."""
Cirsium eatonii var. eriocephalum,,"contains ""var."""
Cirsium scariosum var. coloradense,,"contains ""var."""
Claytonia megarrhiza,Claytonia megarhiza,
Clevea hyalina,,GOOD - according to my search
Cornus sericea var. sericea,,"contains ""var."" - remove var. ?"
Corydalis aurea var. aurea,,"contains ""var."" - remove var. ?"
Corydalis caseana ssp. brandegei,,"""ssp."" - need further review"
Crepis runcinata var. runcinata,,"contains ""var."" - remove var. ?"
Cymopterus humilis,NA,unresolved name
Cynoglossum officinales,Cynoglossum officinale,
Cystopteris fragilis var. fragilis,,"contains ""var."" - remove var. ?"
Daschampsia cespitosa,Deschampsia cespitosa,
Delphinium ×occidentale,NA,"cross, not true taxon"
Delphinium nuttallianum var. nuttallianum,,"contains ""var."" - remove var. ?"
Delphinium occidentale,NA,"cross, not true taxon"
Deschampsia cespitosa var. cespitosa,,"contains ""var."" - remove var. ?"
Descurainia nelsonii,Descurainia pinnata ssp. nelsonii,
Dichelyma falcata,Dichelyma falcatum,
Dieteria bigelovii var. bigelovii,,"contains ""var."" - remove var. ?"
Diplactis alpinus ssp. vierhapperi,,"""ssp."" - need further review"
Dodecatheon pulchellum var. pulchellum,,"contains ""var."" - remove var. ?"
Draba crassifolia var. crassifolia,,"contains ""var."" - remove var. ?"
Draba nemorosa var. nemorosa,,"contains ""var."" - remove var. ?"
Dryas octapetala,Dryas octopetala,
Dryas octopetala acaulis,,"double specific epithet (ssp?, var?)"
Ecinocereus viridiflorus,Echinocereus viridiflorus,
Elymus alaskanus ssp. latiglumis (Scribn. & J.G. Sm.) A. Löve,Elymus alaskanus ssp. latiglumis,remove author name?
Elymus elymoides var. elymoides,,"contains ""var."" - remove var. ?"
Elymus glaucus var. glaucus,,"contains ""var."" - remove var. ?"
Elymus hispidus var. hispidus,,"contains ""var."" - remove var. ?"
Elymus lanceolatus ssp. riparius,,"""ssp."" - need further review"
Elymus trachycaulus ssp.trachycaulus,,remove ssp. ?
Elymus trachycaulus var. trachycaulus,,"contains ""var."" - remove var. ?"
Epilobium ciliatum var. ciliatum,,"contains ""var."" - remove var. ?"
Epilobium hornemannii var. hornemannii,,"contains ""var."" - remove var. ?"
Epilobium subdentatum,,GOOD - according to my search
Ericameria linearis,Ericameria discoidea var. linearis,"now contains ""var."""
Ericameria nauseosa var. nauseosa,,"contains ""var."" - remove var. ?"
Ericameria nauseosa var. oreophila,,"contains ""var."""
Erigeron acris var. kamschaticus,,"contains ""var."""
Erigeron brandegii,Erigeron brandegeei,
Erigeron glacialis var. glacialis,,"contains ""var."" - remove var. ?"
Erigeron leiomeris,Erigeron leiomerus,
Erigeron peregrinus var. callianthemus,,"contains ""var."""
Erigeron subtrinervus,Erigeron subtrinervis,
Eriogonum arcuatum var. xanthum,,"contains ""var."""
Eriogonum flavum var. chloranthum,,"contains ""var."""
Eriophorum angustifoluim ssp. scabriusculum,,"""ssp."" - need further review"
Eriophorum anugustifolium,Eriophorum angustifolium,
Eriophorum chamossonis,Eriophorum chamissonis,
Eritrichium elongatum var. argenteum,,"contains ""var."""
Eritrichium elongatum var. argentum,,"contains ""var."""
Erysimum capitatum ssp. capitatum,,remove ssp. ?
Erysimum capitatum var. nivale,,"contains ""var."""
Erythronium grandiflorum var. grandiflorum,,"contains ""var."" - remove var. ?"
Festuca ovina var. ovina,,"contains ""var."" - remove var. ?"
Festuca saximontana purpusiana,,"double specific epithet (ssp?, var?)"
Gaillardia Pinatifida,Gaillardia pinatifida,specific epithet capitalized
Galium trifidum var. trifidum,,"contains ""var."" - remove var. ?"
Gastrolychnis hitchguirei,NA,
Gentiana amarella var. heterosepala,,"contains ""var."""
Gentiana plebeia,Gentianella amarella,
Geranium richardsonii ssp.,Geranium richardsonii,"""ssp."" with no sub-specific epithet shown"
Heracleum sphondylium L.,Heracleum sphondylium,remove author name?
Hierochloë hirta,Hierochloe hirta,
Holodiscus dumosus var. dumosus,,"contains ""var."" - remove var. ?"
Huperzia haleakalea,Huperzia haleakalae,
Hymenoxys acaulis var. depressa,,"contains ""var."""
Hymenoxys brandegei,Hymenoxys brandegeei,
Ipomopsis congesta var. frutescens,,"contains ""var."""
Isoëtes bolanderi var. bolanderi,,"contains ""var."" - remove var. ?"
Ivesia gordonii var. gordonii,,"contains ""var."" - remove var. ?"
Juncus casteneus,Juncus castaneus,
Juncus drummondi,Juncus drummondii,
Juncus triglumis var. triglumis,,"contains ""var."" - remove var. ?"
Kobresia myosurioides,Kobresia myosuroides,
Kobresia simplisiuscula,Kobresia simpliciuscula,
Lathyrus lanszwertii var. laucanthus,,"contains ""var."""
Lesquerella ovafolia,Lesquerella ovalifolia,
Lewisia pygmaea var. pygmaea,,"contains ""var."" - remove var. ?"
Ligusticum porteri Coult. & Rose,Ligusticum porteri,remove author name?
Linaria vulgaris P. Mill.,Linaria vulgaris,remove author name?
Lupinus argenteus var. argenteus,,"contains ""var."" - remove var. ?"
Lupinus argenteus var. laxiflorus,,"contains ""var."""
Machaeranthera aspera,Dieteria bigelovii,
Machaeranthera biglovii,Machaeranthera bigelovii,
Machaeranthera canescens var. canescens,,"contains ""var."" - remove var. ?"
Machaeranthera coloradoënsis,Machaeranthera coloradoensis,
Macronema discoideum,,GOOD - according to my search
Mimulus guttatus var. guttatus,,"contains ""var."" - remove var. ?"
Minuartia micrantha,,unresolved name
Moneses uniflora var. uniflora,,"contains ""var."" - remove var. ?"
Noccaea montanum,Noccaea arctica,
Nuphar luteum,Nuphar lutea,
Nuphar luteum ssp. polysepalum,,"""ssp."" - need further review"
Nuphar polysepalum,Nuphar polysepala,
Oenothera caespitosa eximia,,"double specific epithet (ssp?, var?)"
Oenothera suffrutescens,,GOOD - according to my search
Oreobroma pygmaea,Lewisia pygmaea,
Oxyria dignya,Oxyria digyna,
Oxyria digyna ssp. coloradensis,,"""ssp."" - need further review"
Oxytropis deflexa var. deflexa,,"contains ""var."" - remove var. ?"
Oxytropis lambertii x sericea,NA,"cross, not true taxon"
Oxytropis vicida,Oxytropis viscida,
Pachistima myrsinites,Paxistima myrsinites,
Packera oödes,Packera streptanthifolia,
Packera wermeriifolia,Packera werneriifolia,
Papaver radicatum ssp. kluanensis,,"""ssp."" - need further review"
Pedicularis parryi var. parryi,,"contains ""var."" - remove var. ?"
Pedicularis paysonia,Pedicularis paysoniana,
Penstemon crandallii var. procumbens,,"contains ""var."""
Penstemon fruticosus (Pursh) Greene,Penstemon fruticosus,remove author name?
Penstemon whippleanus Gray,Penstemon whippleanus,remove author name?
Petrophyton caespitosum,Petrophytum caespitosum,
Phacelia heterophylla var. heterophylla,,"contains ""var."" - remove var. ?"
Phacelia sericea var. sericea,,"contains ""var."" - remove var. ?"
Phalaris alpina,Phleum hirsutum,
Phleum alpinum var. alpinum,,"contains ""var."" - remove var. ?"
Phleum pratense var. pratense,,"contains ""var."" - remove var. ?"
Phleum pratensis,Phleum pratense,
Picea engelmannii × Picea pungens,NA,"cross, not true taxon"
Picea engelmannii var. engelmanii,,"contains ""var."" - remove var. ?"
Pinaceae,NA,family
Poa alipina,Poa alpina,
Poa alpina Linnaeus,Poa alpina,remove author name?
Poa alpina var. alpina,,"contains ""var."" - remove var. ?"
Poa fendleriana ssp. fenderiana,,"""ssp."" - need further review"
Poa glauca var. glauca,,"contains ""var."" - remove var. ?"
Poa secunda J. Presl ssp. secunda,Poa secunda ssp. secunda,remove author name?
Poa stenantha var. stenantha,,"contains ""var."" - remove var. ?"
Poaceae,NA,family
Polemonium brandegei,Polemonium brandegeei,
Polemonium foliosissimum Gray,Polemonium foliosissimum,remove author name?
Polemonium occidentale var. occidentale,,"contains ""var."" - remove var. ?"
Polemonium scopulinum,,unresolved name
Polygonum sawatchense ssp. sawatchense,,remove ssp. ?
Polygonum vivipara,Polygonum viviparum,
POTENTILLA,NA,genus only
Potentilla cf.,Potentilla,"""cf."" probably an issue"
Potentilla glaucophylla glaucophylla,,"double specific epithet (ssp?, var?)"
Potentilla glaucophylla var. glaucophylla,,"contains ""var."" - remove var. ?"
Potentilla gracilis × Potentilla hippiana,NA,"cross, not true taxon"
Potentilla gracilis var. pulcherrima × Potentilla hippiana var. hippiana,,"contains ""var."""
Potentilla hippiana × Potentilla gracilis var. pulcherrima,,"contains ""var."""
Potentilla jucunda A. Nels.,Potentilla jucunda,remove author name?
Potentilla pennsylvanica var. paucijuga,,"contains ""var."""
Potentilla quinquifolia,Potentilla quinquefolia,
Potentilla subgorodkovii,,GOOD - according to my search
Primula pauciflora var. pauciflora,,"contains ""var."" - remove var. ?"
Pseudoroegneria spicata f. spicata,Pseudoroegneria spicata,"""f."" probably an issue"
Pulsatilla ludiviciana,Pulsatilla ludoviciana,
Pyrola asarifolia var. asarifolia,,"contains ""var."" - remove var. ?"
Ranunculus alismaefolius,Ranunculus alismifolius,
Ranunculus alismaefolius var. montanus,,"contains ""var."""
Rhizoplaca Rhizoplaca chrysoleuca,Rhizoplaca chrysoleuca,duplicate genus name
Rhodiola integrifolia integrifolia,,"double specific epithet (ssp?, var?)"
Ribes montigenum McClatchie,Ribes montigenum,remove author name?
Rorippa palustris var. fernaldiana,,"contains ""var."""
Rydbergia brandegei,Hymenoxys brandegeei,
Salix arctica petraea,,"double specific epithet (ssp?, var?)"
Salix boothii Dorn,Salix boothii,remove author name?
Salix brachycarpa > Salix glauca,NA,""">""? - meant to be ""x""?"
Salix brachycarpa bracycarpa,,"double specific epithet (ssp?, var?)"
Salix brachycarpa Nutt.,Salix brachycarpa,remove author name?
Salix geyeriana var. geyeriana,,"contains ""var."" - remove var. ?"
Salix glauca L.,Salix glauca,remove author name?
Salix glauca var. villosa,,"contains ""var."""
Salix planifolia Pursh,Salix planifolia,remove author name?
Salix reticulata L.,Salix reticulata,remove author name?
Salix reticulata var. reticulata,,"contains ""var."" - remove var. ?"
Salix reticulata var. reticulate,,"contains ""var."""
Salix wolfii var. wolfii,,"contains ""var."" - remove var. ?"
Saxifraga cespitosa var. delicatula,,"contains ""var."""
Saxifraga rhomboides,Saxifraga rhomboidea,
Sedum integrifolium ssp. integrifolium,,remove ssp. ?
Senecio amplectans,Senecio amplectens,
Senecio amplectans var. amplectans,,"contains ""var."" - remove var. ?"
Senecio amplectans var. holmii,,"contains ""var."""
Senecio cymbarlarioides,Senecio cymbalarioides,
Senecio dimorphophylla,Senecio dimorphophyllus,
Senecio dimorphophyllus var. dimorphophyllus,,"contains ""var."" - remove var. ?"
Senecio eremophilus Richardson ssp. Kingii Greenm.,Senecio eremophilus ssp. kingii,remove author name?
Senecio soldanella × Senecio taraxacoides,NA,"cross, not true taxon"
Senecio streptanthifolia,Packera streptanthifolia,
Senecio werneriaefolius,Senecio werneriifolius,
Senecio werneriifolia,Senecio werneriifolius,
Senecio werneriifolius var. werneriifolius,,"contains ""var."" - remove var. ?"
Sidalcea neomexicana var. neomexicana,,"contains ""var."" - remove var. ?"
Silene acaulis ssp. acaulescens,,"""ssp."" - need further review"
Silene acoulis,Silene acaulis,
Silene drummondii ssp. drummondii,,remove ssp. ?
Silene drummondii ssp. striata,,"""ssp."" - need further review"
Silene Hitchguirei Boquet ssp. Montana,Silene hitchguirei ssp. montana,specific epithet capitalized
Solidago simplex var. nana,,"contains ""var."""
Solidago simplex var. simplex,,"contains ""var."" - remove var. ?"
Symphyotrichum foliacum var. apricum,,"contains ""var."""
Tamarix gaelica,Tamarix gallica,
Tradescanitia bracteata,Tradescantia bracteata,
Trifolium brandegei,Trifolium brandegeei,
Trifolium dasyphyllum var. dasyphyllum,,"contains ""var."" - remove var. ?"
Trifolium kingii var. kingii,,"contains ""var."" - remove var. ?"
Trifolium parryi var. parryi,,"contains ""var."" - remove var. ?"
Unknown Dicot,NA,
Unknown Monocot,NA,
Vahlodea atropurpurea var. latifolia,,"contains ""var."""
Veratrum californicum Dur.,Veratrum californicum,remove author name?
Veronica serphyllifolia,Veronica serpyllifolia,
Viola adunca ssp. bellidifolia,,"""ssp."" - need further review"
Viola biflora var. biflora,,"contains ""var."" - remove var. ?"
Warnstorfia exannulata exannulata,Warnstorfia exannulata,"double specific epithet (ssp?, var?)"
Wyethia amplexicaulis x arizonica,NA,"cross, not true taxon"
Xanthisma coloradense,Xanthisma coloradoense,
